ascent_id,user_id,route_id,ascent_date
83613,4153,20815,2008-08-08
83614,20595,3924,2019-03-01
83615,10065,49733,2009-03-31
83616,28124,13693,2021-04-26
83617,64238,24946,2007-12-07
83618,31347,41462,2023-03-23
83619,5323,39513,2023-12-18
83620,28057,35790,2004-10-07
83621,35698,33276,2012-08-07
83622,53523,16044,2012-04-16
83623,52659,51693,2020-09-19
83624,38956,28360,2002-08-01
83625,36129,33935,2016-11-06
83626,39430,7437,2022-11-23
83627,45790,36318,2013-02-22
83628,47363,13917,2017-02-13
83629,48513,32903,2010-11-08
83630,51603,18601,2002-05-14
83631,669,49601,2009-04-07
83632,1470,41451,2023-01-29
83633,16765,55599,2021-02-13
83634,28430,3889,2017-06-18
83635,53362,7886,2023-10-19
83636,25041,29878,2010-01-19
83637,43055,7220,2008-04-25
83638,29523,41337,2007-05-16
83639,61171,16019,2009-09-19
83640,25542,52209,2004-12-13
83641,13621,37939,2005-03-16
83642,49456,12135,2002-03-10
83643,59940,20907,2005-05-26
83644,5242,31346,2001-06-05
83645,10649,29689,2002-09-12
83646,34124,3463,2016-08-07
83647,64663,37072,2009-09-24
83648,20161,6501,2001-03-28
83649,27656,32065,2006-11-22
83650,51109,49083,2010-08-06
83651,13551,50456,2016-05-04
83652,45754,41400,2000-05-08
83653,9385,30332,2007-06-17
83654,6956,19151,2010-01-29
83655,58284,16313,2013-02-22
83656,55958,53496,2004-06-08
83657,37073,43166,2012-05-06
83658,6616,23963,2005-02-05
83659,36627,13272,2021-12-27
83660,57851,22683,2018-07-07
83661,65349,24741,2009-04-10
83662,15058,15662,2020-06-03
83663,18776,53265,2007-06-22
83664,38336,35370,2013-02-03
83665,12933,46027,2018-08-27
83666,24347,49692,2003-08-10
83667,56349,24457,2009-09-25
83668,41909,19896,2023-06-17
83669,39588,20263,2007-10-22
83670,32540,50141,2017-12-10
83671,12825,14695,2013-01-07
83672,27269,32048,2004-12-09
83673,37669,22059,2003-10-20
83674,58965,15193,2000-09-08
83675,9353,40648,2014-10-10
83676,8068,7065,2019-01-11
83677,57923,39205,2023-03-17
83678,30758,4397,2009-10-22
83679,28797,37198,2022-05-04
83680,52018,43599,2005-05-16
83681,48324,870,2013-09-15
83682,46959,21317,2010-03-14
83683,9783,33713,2021-06-04
83684,20747,17623,2002-03-09
83685,8653,34562,2014-06-28
83686,24281,10312,2009-02-23
83687,32268,34266,2010-06-20
83688,51152,38077,2017-01-27
83689,4157,14520,2017-12-04
83690,28498,13497,2015-07-29
83691,27499,13824,2021-12-14
83692,21639,41465,2014-10-07
83693,59138,54669,2018-05-14
83694,25248,33770,2017-10-10
83695,36414,42411,2019-04-22
83696,49177,3992,2001-06-02
83697,9690,50878,2008-02-14
83698,18708,51410,2016-11-20
83699,28786,23493,2018-02-28
83700,4129,55447,2009-07-14
83701,22428,50332,2003-05-20
83702,61373,30712,2009-08-15
83703,52680,25136,2017-08-09
83704,8124,40724,2006-12-03
83705,25740,39443,2009-08-13
83706,38476,9046,2013-08-04
83707,30400,9770,2021-03-08
83708,32592,50625,2004-09-21
83709,7684,40288,2003-09-10
83710,52549,10898,2012-01-18
83711,11352,26133,2010-07-30
83712,8418,25467,2008-02-23
83713,27235,509,2001-03-04
83714,66315,18365,2009-03-22
83715,15582,1710,2023-03-30
83716,29238,25204,2013-11-13
83717,26382,41560,2015-08-19
83718,57858,55002,2008-05-26
83719,45616,29419,2004-06-02
83720,28306,48262,2011-05-07
83721,2059,30413,2010-02-11
83722,757,23504,2009-10-21
83723,5087,44502,2012-09-03
83724,14602,23653,2021-03-30
83725,23713,48249,2011-12-15
83726,37051,16370,2008-11-08
83727,30646,5528,2021-08-26
83728,1658,33051,2002-11-17
83729,42881,15084,2001-01-25
83730,23837,23730,2004-10-22
83731,34124,12426,2003-02-28
83732,9579,24900,2023-04-01
83733,25454,40742,2008-12-28
83734,48143,48361,2020-06-02
83735,18185,42272,2003-09-12
83736,26451,50441,2013-01-05
83737,5414,37030,2012-01-29
83738,25556,26507,2018-07-02
83739,12862,25879,2004-05-28
83740,37127,50620,2009-02-12
83741,11951,25690,2018-02-19
83742,38232,17978,2008-03-05
83743,30240,18716,2018-08-20
83744,63878,38227,2003-04-20
83745,27382,6074,2020-07-05
83746,60336,8081,2004-04-03
83747,39224,48107,2011-10-21
83748,5242,19069,2020-05-03
83749,54279,33379,2017-04-23
83750,11052,32660,2000-01-03
83751,66519,39253,2010-09-23
83752,53485,41085,2008-05-12
83753,20591,2956,2007-10-01
83754,57535,55820,2020-11-18
83755,22567,21020,2020-10-14
83756,39557,54699,2005-07-31
83757,35301,29653,2014-12-19
83758,22281,34172,2015-09-02
83759,23074,15587,2008-12-21
83760,32407,30643,2012-01-29
83761,37178,19326,2022-10-27
83762,49068,11267,2015-07-17
83763,7193,39784,2001-10-01
83764,48797,24868,2022-07-05
83765,31003,54662,2016-03-24
83766,18730,53717,2014-10-20
83767,62032,53821,2018-03-01
83768,1764,9877,2008-12-04
83769,53052,41167,2008-03-17
83770,38221,24105,2002-06-08
83771,31872,47684,2022-10-17
83772,41401,24758,2006-08-06
83773,35361,5758,2016-10-04
83774,35352,53684,2011-05-02
83775,62211,32951,2015-02-04
83776,27628,20817,2003-10-22
83777,48918,36089,2014-09-27
83778,21201,54647,2009-01-15
83779,4430,9901,2011-02-05
83780,10970,21221,2007-12-30
83781,49147,29085,2006-07-29
83782,5594,52553,2017-03-13
83783,36248,30461,2002-03-20
83784,12985,6553,2006-04-09
83785,14377,26827,2017-01-19
83786,8183,32204,2023-09-20
83787,23711,45028,2018-11-18
83788,32214,49967,2020-06-08
83789,11081,46904,2002-02-08
83790,7449,41524,2007-06-05
83791,27044,53730,2004-12-05
83792,2980,43686,2012-06-27
83793,12402,48605,2000-06-02
83794,1337,34935,2014-05-09
83795,5829,4491,2000-11-02
83796,30426,22996,2022-06-05
83797,29225,6884,2023-04-28
83798,11840,52637,2018-07-24
83799,8764,21300,2016-01-07
83800,45504,2338,2021-07-07
83801,14021,24135,2017-05-12
83802,26224,17475,2004-11-17
83803,10038,42660,2020-03-10
83804,16312,899,2004-04-15
83805,20073,27988,2013-05-29
83806,28032,14193,2018-09-30
83807,21523,18792,2019-11-28
83808,64332,50556,2012-01-17
83809,26388,53871,2020-06-18
83810,13966,40918,2006-09-25
83811,25093,39087,2023-03-07
83812,22694,50109,2022-02-15
83813,36456,37982,2012-08-07
83814,61322,36673,2004-09-23
83815,22754,24444,2023-06-23
83816,20188,5908,2022-02-19
83817,11055,46743,2002-11-29
83818,10692,37159,2002-03-20
83819,45367,37255,2015-08-13
83820,51123,49282,2005-02-13
83821,44132,12711,2005-05-28
83822,20409,9689,2021-04-26
83823,6214,17049,2012-12-06
83824,24410,30713,2016-10-12
83825,22827,15214,2018-11-05
83826,19961,25532,2004-01-01
83827,29523,52522,2008-04-17
83828,60695,41740,2000-04-25
83829,26249,20788,2016-11-30
83830,12080,5427,2001-12-01
83831,63621,18719,2017-01-26
83832,59155,21511,2021-12-14
83833,44174,36993,2016-03-31
83834,10105,15003,2012-04-05
83835,5520,35494,2009-11-15
83836,18518,34172,2001-01-14
83837,22266,55384,2004-02-22
83838,10678,4855,2020-01-16
83839,1660,10789,2003-11-25
83840,44086,12477,2011-07-26
83841,10065,4019,2011-05-09
83842,33495,32017,2019-11-28
83843,29689,8803,2005-11-20
83844,18453,15076,2016-10-20
83845,18397,8965,2010-04-03
83846,26826,48490,2023-06-09
83847,4506,21842,2002-08-14
83848,15376,13255,2021-05-27
83849,9466,50876,2007-08-29
83850,9127,47703,2006-02-03
83851,24802,2490,2019-08-12
83852,20821,28740,2004-12-31
83853,36344,41842,2019-09-05
83854,26299,15496,2018-05-09
83855,50373,29197,2022-08-25
83856,39997,45764,2006-03-27
83857,49327,49318,2019-07-27
83858,47384,2937,2006-02-02
83859,22479,2214,2021-10-12
83860,30982,32052,2004-05-07
83861,62074,18659,2020-01-05
83862,11288,9701,2014-02-28
83863,13693,36177,2016-03-03
83864,39389,2757,2016-11-07
83865,30716,41608,2010-01-20
83866,33366,14509,2005-12-04
83867,32862,22191,2015-02-13
83868,42788,41829,2005-01-05
83869,56066,42631,2012-05-25
83870,24043,53046,2017-10-12
83871,36145,20697,2017-10-29
83872,49523,7188,2004-02-26
83873,4634,1643,2004-09-23
83874,48524,33911,2014-12-14
83875,34281,48908,2001-07-02
83876,39218,49225,2004-11-29
83877,57193,48729,2011-08-19
83878,31185,29538,2022-03-19
83879,9141,31664,2018-11-25
83880,28196,29984,2007-10-02
83881,39997,35227,2005-08-09
83882,20797,29496,2020-10-11
83883,56000,32022,2015-08-27
83884,9403,51166,2008-07-08
83885,60426,18957,2016-08-23
83886,26441,5897,2014-07-02
83887,21128,4500,2004-07-08
83888,15775,25542,2001-04-01
83889,20156,38370,2018-08-21
83890,33492,40344,2007-07-14
83891,29268,37699,2005-11-02
83892,51407,32977,2021-04-22
83893,35348,15950,2022-04-27
83894,15154,25397,2004-09-27
83895,238,50581,2005-11-29
83896,28780,39972,2008-03-10
83897,30967,15015,2012-08-17
83898,21412,30231,2020-03-03
83899,11169,529,2004-04-26
83900,17502,28421,2011-06-16
83901,9749,41430,2010-10-12
83902,8791,27961,2020-10-07
83903,30100,17386,2001-02-02
83904,61797,44645,2016-11-09
83905,27779,39576,2009-03-26
83906,63600,7441,2008-02-26
83907,4907,11486,2015-10-31
83908,9629,1343,2001-10-10
83909,17305,22573,2005-02-20
83910,51855,16372,2013-01-11
83911,63130,13430,2021-09-05
83912,6520,13520,2018-01-05
83913,38209,12285,2021-06-26
83914,54732,25126,2001-11-17
83915,6677,48357,2000-04-09
83916,22203,1792,2010-08-17
83917,15653,5170,2013-01-21
83918,10420,52062,2020-02-05
83919,41038,51652,2009-06-04
83920,13774,42771,2018-01-17
83921,8639,45928,2021-04-29
83922,58208,36910,2010-04-07
83923,38395,1577,2000-06-10
83924,65486,24433,2021-04-23
83925,19123,5615,2016-08-06
83926,37153,14584,2004-03-18
83927,17059,4353,2019-05-01
83928,37123,32722,2011-04-19
83929,64988,8782,2011-08-02
83930,4926,32112,2002-11-16
83931,51288,18493,2016-02-22
83932,17434,8770,2016-06-28
83933,9691,35124,2006-12-25
83934,49672,20376,2008-02-23
83935,34626,30729,2006-11-29
83936,27493,29644,2020-03-13
83937,41635,15732,2007-03-22
83938,14998,3132,2020-06-06
83939,26427,16820,2017-11-19
83940,66657,49524,2014-09-18
83941,13063,35530,2022-01-20
83942,20904,20292,2006-12-13
83943,52403,303,2002-05-16
83944,60639,20557,2002-07-17
83945,35362,39079,2009-10-13
83946,20801,10674,2015-11-02
83947,66762,37918,2003-02-06
83948,24128,46810,2008-08-01
83949,5222,33514,2005-09-23
83950,32390,26198,2000-11-24
83951,43750,16537,2017-02-28
83952,42478,20549,2020-06-16
83953,12443,9691,2000-04-30
83954,23613,25065,2005-11-29
83955,17205,38113,2021-09-20
83956,22698,11678,2020-02-28
83957,29639,27913,2012-03-22
83958,13991,16387,2022-01-16
83959,29734,7505,2020-09-07
83960,29015,24375,2019-11-07
83961,28021,44420,2016-03-11
83962,45790,32178,2018-10-09
83963,16921,20173,2007-08-12
83964,48,34223,2006-04-16
83965,30616,17256,2010-03-21
83966,55511,9081,2006-02-15
83967,9912,52342,2019-04-07
83968,1722,9717,2007-01-24
83969,31308,14303,2014-02-18
83970,19346,48498,2017-01-29
83971,24175,31416,2022-07-22
83972,22768,43024,2014-10-05
83973,4150,48548,2020-04-26
83974,47771,4091,2011-04-01
83975,633,36139,2018-03-24
83976,8437,32334,2014-03-03
83977,23168,2781,2008-04-04
83978,17796,55341,2005-11-07
83979,66519,55343,2018-06-01
83980,26108,33201,2005-01-30
83981,28249,27252,2006-11-30
83982,22203,50452,2012-01-29
83983,39390,23717,2010-11-23
83984,9356,54938,2009-09-25
83985,54264,44663,2021-12-25
83986,45563,21141,2015-09-16
83987,8068,268,2018-05-20
83988,6853,8030,2002-12-31
83989,20011,30041,2000-07-07
83990,37108,23378,2016-07-23
83991,27211,42828,2019-09-14
83992,6155,28613,2012-09-09
83993,25867,45743,2009-04-19
83994,56467,16909,2022-10-17
83995,10166,9110,2010-01-28
83996,44528,18382,2016-05-06
83997,13844,54176,2019-09-22
83998,47224,54158,2003-10-07
83999,4240,22433,2004-03-19
84000,26215,27781,2020-07-12
84001,1479,14314,2007-05-09
84002,43108,12005,2005-03-28
84003,1850,51915,2007-04-05
84004,7298,13438,2001-07-06
84005,64412,41839,2001-01-07
84006,53362,23066,2008-05-09
84007,55446,39768,2021-06-07
84008,19766,14589,2003-07-04
84009,59948,45846,2006-02-23
84010,23635,26216,2007-01-15
84011,33303,28176,2007-09-21
84012,35464,32035,2022-12-12
84013,7007,25641,2011-08-11
84014,12303,45026,2003-09-10
84015,9726,1116,2009-12-12
84016,30104,4867,2012-11-25
84017,43081,50400,2014-10-13
84018,16629,43845,2002-09-23
84019,17915,32039,2003-12-18
84020,27036,51246,2003-11-26
84021,38222,20975,2018-08-22
84022,26606,36026,2001-11-02
84023,37234,25544,2020-04-28
84024,30868,55385,2010-10-29
84025,22852,7229,2005-10-01
84026,29979,39252,2000-02-10
84027,557,47596,2013-12-07
84028,37840,11047,2022-02-19
84029,2646,53154,2020-08-31
84030,31439,31694,2013-04-02
84031,34610,31005,2008-06-15
84032,22479,20839,2004-12-15
84033,31963,18970,2021-07-18
84034,28063,38613,2017-01-06
84035,63000,48674,2002-07-11
84036,30335,11908,2004-09-30
84037,52156,33000,2012-02-26
84038,30868,33354,2008-03-16
84039,37189,30933,2004-06-28
84040,12238,40752,2018-01-07
84041,42632,48164,2013-01-01
84042,22928,19980,2017-12-08
84043,18925,15268,2019-03-17
84044,55835,7359,2022-01-02
84045,13350,35527,2018-04-12
84046,35495,38314,2017-04-28
84047,66279,40981,2011-10-03
84048,37896,6442,2015-06-03
84049,63880,40852,2005-03-09
84050,50779,54690,2023-04-20
84051,58947,53475,2011-12-09
84052,8344,25565,2017-05-04
84053,37436,1375,2007-11-19
84054,30659,44839,2013-08-26
84055,23284,26416,2023-06-24
84056,10852,23089,2007-12-04
84057,27889,2439,2002-05-24
84058,64197,3299,2016-04-02
84059,28503,5605,2009-08-22
84060,7935,50298,2008-09-29
84061,47487,31156,2007-07-30
84062,7012,52783,2000-01-26
84063,20057,36500,2023-07-08
84064,7794,19720,2001-06-03
84065,46240,1393,2022-08-06
84066,60336,28814,2008-03-16
84067,9366,31165,2012-10-21
84068,12571,15883,2013-06-20
84069,45563,53123,2021-11-18
84070,18485,38100,2006-02-15
84071,65467,9787,2002-04-03
84072,46431,10650,2020-07-05
84073,24184,1423,2023-07-27
84074,40172,35679,2003-02-20
84075,10125,5347,2007-05-14
84076,36198,10323,2006-11-24
84077,63133,45163,2004-02-27
84078,21071,35524,2007-02-02
84079,10242,32288,2019-05-02
84080,2768,31029,2022-08-18
84081,4826,46580,2004-11-29
84082,32435,54907,2011-02-20
84083,27276,47291,2003-07-16
84084,40630,2894,2020-05-02
84085,9207,51559,2007-02-24
84086,5980,34894,2017-08-08
84087,2101,44000,2008-06-04
84088,51446,17242,2020-07-16
84089,25988,21254,2007-10-22
84090,20654,10307,2023-04-06
84091,27485,29208,2012-11-10
84092,46515,53317,2009-09-03
84093,28689,26148,2013-01-08
84094,49698,23391,2012-11-12
84095,6235,26217,2012-11-27
84096,18924,46048,2018-12-12
84097,32784,5646,2017-06-20
84098,4685,6850,2022-08-29
84099,29946,48495,2012-02-23
84100,55412,52582,2003-08-27
84101,62211,39942,2004-09-21
84102,53712,8078,2010-02-20
84103,24008,34134,2008-01-12
84104,4121,43876,2017-01-18
84105,22339,34898,2006-09-22
84106,53033,15643,2005-10-28
84107,49620,12123,2023-12-01
84108,27559,34489,2012-03-28
84109,24693,38299,2017-10-17
84110,17260,16688,2019-04-15
84111,52964,28222,2018-10-28
84112,25625,51729,2002-02-01
84113,13703,51301,2022-11-01
84114,40413,33390,2001-02-12
84115,19643,7641,2005-10-25
84116,21716,31200,2001-01-05
84117,5302,48724,2001-07-18
84118,27747,13490,2019-01-04
84119,6278,15034,2020-08-26
84120,49922,44819,2015-06-19
84121,36598,1206,2013-08-08
84122,27469,34121,2002-02-14
84123,49085,43624,2003-03-14
84124,17130,35020,2023-01-26
84125,32106,49583,2006-03-02
84126,46209,48996,2011-12-09
84127,65766,7873,2010-07-04
84128,23195,19438,2006-01-03
84129,5887,24894,2016-03-13
84130,44893,42328,2013-05-06
84131,41529,25881,2017-12-14
84132,31993,33300,2004-05-31
84133,38127,935,2002-10-08
84134,14638,14374,2022-01-12
84135,4210,36247,2009-09-19
84136,45770,47957,2008-02-25
84137,35825,53460,2022-01-25
84138,41450,4557,2000-07-09
84139,8111,47968,2009-08-04
84140,50427,16998,2003-01-16
84141,18520,48506,2000-10-03
84142,28120,54223,2016-09-30
84143,5957,19940,2016-06-14
84144,27379,231,2008-04-02
84145,27036,39951,2012-06-13
84146,38023,49086,2020-06-25
84147,36269,16594,2000-02-14
84148,14128,20768,2014-09-13
84149,20724,19099,2009-01-04
84150,23938,13545,2022-12-07
84151,53324,19554,2010-09-21
84152,45076,8297,2015-08-22
84153,50761,2084,2002-06-25
84154,44137,33406,2005-11-03
84155,13777,21596,2009-07-09
84156,60919,8303,2011-05-26
84157,6061,12768,2005-07-21
84158,7571,35005,2007-03-23
84159,22964,3171,2022-08-06
84160,42098,35868,2023-07-06
84161,9708,32817,2002-08-27
84162,22123,6990,2017-02-04
84163,51180,23227,2014-05-20
84164,30739,1952,2010-01-15
84165,41569,20112,2003-11-01
84166,48797,46000,2001-12-18
84167,26308,6526,2014-08-18
84168,48532,9863,2021-06-29
84169,57836,39439,2008-10-05
84170,12827,11260,2022-04-19
84171,2181,54548,2007-06-22
84172,52130,44277,2015-01-24
84173,33054,12511,2010-06-08
84174,55514,55507,2001-07-20
84175,66250,14020,2016-05-16
84176,54424,27292,2003-03-10
84177,5167,4450,2011-11-02
84178,6313,23524,2017-04-03
84179,5023,47839,2002-12-20
84180,17486,13242,2008-12-01
84181,6003,19387,2005-07-08
84182,66830,17966,2005-08-03
84183,21198,21777,2019-04-05
84184,27469,36193,2010-01-03
84185,15120,5608,2005-12-31
84186,9012,40754,2023-06-23
84187,9459,43218,2007-01-27
84188,4772,33898,2020-01-03
84189,18406,12469,2022-04-16
84190,4589,24598,2014-03-24
84191,35285,7140,2016-04-06
84192,2774,25743,2013-01-01
84193,33715,27667,2007-06-22
84194,28786,16450,2012-03-09
84195,41882,31539,2021-11-02
84196,1524,7550,2010-09-13
84197,23454,40412,2000-08-31
84198,39363,50043,2017-11-15
84199,34899,16942,2005-06-14
84200,24803,23552,2017-04-01
84201,43643,30492,2010-08-24
84202,29046,10673,2023-07-28
84203,30195,33070,2012-12-13
84204,35245,54363,2022-01-19
84205,11076,18125,2017-06-09
84206,26254,41247,2005-01-12
84207,39955,52778,2022-03-06
84208,15875,44998,2011-02-06
84209,5278,2960,2017-11-28
84210,240,35442,2021-08-08
84211,24395,25710,2004-10-17
84212,6956,43653,2019-07-02
84213,62324,53813,2008-05-07
84214,36903,26776,2017-05-25
84215,32831,49492,2022-04-20
84216,60739,14507,2001-08-08
84217,19616,51858,2023-06-12
84218,44594,529,2021-11-19
84219,19044,30490,2001-02-16
84220,35608,48278,2011-01-23
84221,46761,41489,2003-04-26
84222,3991,30622,2016-10-23
84223,9477,43131,2008-04-10
84224,11529,12236,2018-09-23
84225,53794,11913,2013-03-21
84226,9181,49787,2008-10-12
84227,11923,45571,2005-01-26
84228,29538,21691,2002-10-10
84229,34621,19777,2010-02-25
84230,65558,2497,2007-06-24
84231,58956,53836,2002-11-19
84232,8764,55758,2014-03-29
84233,55824,39114,2001-01-13
84234,714,17446,2003-09-13
84235,61043,7505,2000-11-29
84236,32244,50230,2009-09-30
84237,5156,49082,2019-10-05
84238,22144,26653,2022-09-13
84239,6465,12496,2018-05-26
84240,16291,2218,2015-09-29
84241,37114,30521,2005-02-23
84242,28926,29927,2003-05-16
84243,47558,47283,2016-05-21
84244,32592,5641,2001-02-19
84245,66762,16105,2007-10-06
84246,764,50977,2005-05-20
84247,4297,2167,2006-11-09
84248,53137,39267,2021-06-30
84249,8622,29787,2003-08-01
84250,26073,38912,2009-12-03
84251,29684,35287,2023-07-08
84252,16899,41640,2018-10-21
84253,21183,36097,2003-08-07
84254,28132,54119,2006-06-29
84255,22237,47775,2005-09-08
84256,49909,16931,2001-12-05
84257,37923,41398,2000-05-15
84258,39499,21513,2009-01-28
84259,62237,13052,2013-04-28
84260,36829,50737,2021-12-19
84261,13569,29847,2022-02-05
84262,17851,34166,2018-03-26
84263,50604,20343,2011-10-25
84264,43536,12383,2009-01-27
84265,4810,28560,2015-05-19
84266,48374,28448,2001-02-13
84267,36001,45531,2003-10-25
84268,38527,34668,2000-01-25
84269,38816,55690,2011-03-11
84270,29325,20105,2013-07-09
84271,16744,3307,2012-03-23
84272,6789,25058,2006-08-22
84273,44762,42832,2019-05-23
84274,5217,15038,2010-12-11
84275,7548,55324,2014-03-04
84276,21890,2506,2015-01-26
84277,66476,44941,2010-05-05
84278,8615,27337,2009-06-21
84279,26099,8658,2006-09-14
84280,47682,37941,2010-03-24
84281,12613,16274,2009-12-04
84282,13762,13030,2019-03-26
84283,59962,15617,2014-02-20
84284,61555,34720,2001-10-06
84285,14019,14053,2009-01-09
84286,64080,36022,2001-07-12
84287,24570,33489,2014-07-28
84288,44701,7778,2017-07-28
84289,6217,17145,2015-03-12
84290,6348,28907,2005-03-25
84291,28729,21455,2013-11-20
84292,38527,16464,2008-04-17
84293,14713,3702,2011-11-22
84294,33924,9294,2017-06-05
84295,59484,37302,2011-07-10
84296,22930,32528,2009-05-14
84297,35609,38321,2017-08-19
84298,7086,16962,2023-02-28
84299,39870,44507,2007-08-06
84300,25677,3121,2012-12-10
84301,25606,35013,2012-06-25
84302,56813,34610,2017-04-11
84303,17260,637,2004-05-20
84304,65145,37761,2010-03-27
84305,37474,18002,2006-09-15
84306,49985,39390,2017-12-10
84307,43342,938,2009-07-02
84308,2517,12722,2006-09-15
84309,49982,47954,2021-05-10
84310,14062,25224,2020-10-09
