user_id,country,sex,height,weight,birthdate
47790,BRA,0,184,68,1994-08-30
47801,CHE,0,188,78,1986-11-20
47802,ITA,0,175,63,2003-01-02
47807,USA,0,179,78,1998-12-05
47813,other,0,188,73,1991-01-09
47839,GBR,0,175,68,1987-05-05
47852,ITA,0,174,63,1969-01-31
47860,POL,0,180,68,1979-12-31
47861,PRT,1,169,53,1998-09-21
47863,POL,0,177,73,1989-09-27
47866,ESP,0,175,58,2003-04-16
47871,USA,0,180,83,1992-01-12
47879,ESP,0,181,68,1992-07-15
47889,POL,0,181,73,1994-05-15
47892,POL,0,184,73,1997-04-02
47896,POL,0,179,68,1997-11-16
47903,USA,0,170,63,1995-09-19
47916,PRT,0,169,63,1992-04-28
47921,other,0,192,88,1996-07-27
47933,ESP,0,182,78,1993-04-29
47935,AUT,0,178,68,2001-04-14
47936,POL,0,167,58,2001-02-22
47937,CAN,1,158,53,1996-06-28
47939,USA,0,186,58,2003-05-29
47940,AUT,0,180,68,2000-07-09
47960,USA,0,183,78,1996-03-11
47986,PRT,0,179,68,1997-05-19
47998,BEL,0,177,78,1991-07-02
48010,other,0,184,68,1986-12-26
48013,ITA,0,180,68,1996-08-09
48016,ESP,0,170,63,2004-03-19
48047,USA,0,170,73,1999-08-19
48051,DEU,0,183,73,1997-09-19
48056,POL,0,175,63,1996-10-31
48061,other,0,170,58,1998-10-06
48074,POL,0,170,63,1989-03-02
48099,BEL,1,171,68,1994-05-17
48100,DEU,0,179,63,2002-01-26
48128,USA,0,182,78,1995-05-23
48131,ITA,0,170,68,1982-07-24
48143,ESP,0,179,73,1995-04-25
48164,GBR,0,170,58,1997-11-16
48181,ITA,0,185,78,1995-10-29
48185,ITA,1,163,58,1989-04-11
48206,NOR,0,180,68,2003-07-06
48232,USA,0,182,78,1997-10-30
48236,GBR,0,175,63,2002-05-18
48258,FIN,0,185,73,1983-12-06
48263,ESP,0,178,73,2001-04-26
48276,other,0,180,63,1992-06-29
48314,DEU,0,180,63,1994-06-08
48316,other,0,178,73,1982-09-20
48324,GBR,0,170,63,1999-10-05
48331,POL,0,170,63,1991-10-19
48340,MEX,0,175,63,1995-11-12
48344,CAN,0,188,88,1994-11-19
48349,ITA,0,177,63,2002-11-28
48364,AUT,0,168,63,1992-07-31
48370,USA,0,172,68,1997-04-10
48374,ESP,1,161,53,1995-06-29
48393,DEU,0,158,43,2005-08-19
48397,DEU,0,183,73,1992-04-20
48398,POL,0,183,78,1993-07-19
48399,ESP,0,173,68,2000-03-07
48400,BRA,0,184,78,1996-06-06
48410,SWE,0,182,73,1994-01-18
48411,SWE,0,178,68,1995-10-20
48412,USA,1,164,53,1997-05-09
48417,GBR,1,157,43,2005-11-07
48423,BRA,0,170,73,1988-06-06
48435,GBR,0,152,48,2006-04-29
48442,SWE,0,183,73,1993-08-29
48452,ZAF,0,186,73,1997-05-27
48455,BRA,0,169,68,1988-08-20
48477,DEU,0,180,68,1987-10-10
48480,USA,0,171,78,1966-08-09
48486,POL,0,184,73,1996-03-20
48502,USA,0,185,88,1985-04-02
48505,other,0,176,68,1999-04-13
48508,other,1,163,48,1998-06-08
48513,POL,0,176,73,1992-02-27
48524,ITA,0,182,78,1988-01-19
48532,ZAF,0,180,63,1994-04-18
48557,USA,0,175,68,1993-01-28
48567,POL,0,179,73,1988-09-24
48588,ITA,0,174,63,2002-05-04
48590,RUS,0,180,68,1999-02-12
48593,RUS,0,184,73,2000-12-03
48608,FRA,0,178,63,1986-09-14
48613,DEU,0,183,83,1987-03-18
48616,BRA,0,175,78,1992-01-19
48641,POL,0,186,68,2001-05-19
48656,ESP,0,175,73,1990-05-23
48665,USA,0,172,68,1995-05-05
48667,POL,0,182,73,1992-01-27
48668,USA,0,185,68,1992-11-25
48672,USA,1,167,68,1996-02-27
48675,AUT,0,189,73,1994-06-15
48683,SWE,0,186,78,1990-05-31
48701,BEL,0,181,78,1992-04-22
48708,GBR,0,185,73,1998-08-17
48709,ITA,0,183,73,1995-04-19
48716,USA,0,181,73,1993-12-08
48731,DEU,0,190,83,1988-01-06
48732,ESP,0,181,73,1987-01-20
48738,RUS,1,172,63,1990-08-05
48741,DEU,0,186,88,1996-09-16
48746,USA,0,170,78,1989-11-01
48750,POL,0,180,78,1977-05-13
48762,ESP,0,183,83,1988-03-20
48795,NOR,0,170,63,1990-09-27
48797,POL,0,175,63,1994-02-24
48802,POL,1,156,48,1998-07-10
48842,NOR,0,168,73,1983-09-04
48845,DEU,0,178,68,1997-12-31
48854,BRA,1,162,48,1985-07-25
48869,ESP,0,174,63,1986-01-31
48881,MEX,0,178,68,1993-12-10
48898,POL,0,181,73,1991-08-02
48900,SVN,0,174,68,1998-05-26
48907,ESP,0,173,58,1989-09-02
48909,other,0,188,78,1994-12-08
48912,FRA,0,168,58,1992-10-20
48914,GBR,0,178,73,1991-06-08
48918,CHE,0,173,68,1988-12-02
48941,PRT,0,181,68,1991-03-24
48946,POL,0,182,78,1990-04-29
48951,other,0,190,78,1990-03-31
48952,DNK,1,168,73,1982-04-30
48961,AUT,0,184,78,2000-06-24
48967,POL,0,173,63,1997-10-26
48976,RUS,0,173,58,1998-08-29
48995,NOR,0,173,68,1995-08-05
49005,ESP,0,170,63,1990-06-06
49007,PRT,0,180,73,1991-08-05
49012,ITA,0,175,68,2001-11-15
49019,RUS,0,170,73,1987-06-13
49027,ESP,0,180,73,1993-09-28
49036,AUS,0,167,43,2002-07-02
49039,ESP,0,187,78,1988-08-25
49041,GBR,0,176,63,1994-03-22
49062,POL,0,170,58,1996-02-09
49068,BRA,0,180,73,1993-02-26
49079,USA,0,177,63,1989-05-22
49085,ESP,1,150,40,2007-12-29
49102,USA,0,177,88,1979-10-07
49109,ITA,0,180,73,1992-01-16
49129,SWE,0,178,73,1989-04-22
49138,NLD,0,185,78,1999-04-22
49147,USA,0,180,73,1999-08-06
49148,POL,1,157,48,2001-09-10
49152,GBR,0,188,73,1997-04-02
49157,POL,0,170,68,1976-12-26
49171,USA,0,185,68,1993-11-20
49177,FRA,0,166,43,2005-04-30
49180,DEU,0,175,78,1994-07-15
49189,AUS,0,190,68,1999-07-13
49203,ESP,0,183,73,1985-01-18
49205,BRA,0,175,68,1993-06-14
49209,FRA,0,180,63,1995-04-06
49215,ITA,0,178,73,1996-07-28
49220,CAN,1,157,53,1996-07-19
49231,other,0,175,53,2006-05-25
49240,CHE,0,180,68,1995-01-13
49250,ITA,0,177,73,1994-12-27
49263,ESP,0,180,68,1989-02-20
49278,RUS,1,168,58,1994-08-27
49286,AUT,0,180,63,1984-05-19
49305,AUT,0,192,88,2001-10-25
49307,GBR,0,168,58,2003-09-15
49325,POL,0,183,63,2000-01-25
49327,CZE,0,177,78,1996-07-14
49336,DEU,0,177,63,1995-09-23
49346,POL,0,171,63,1989-11-20
49349,USA,0,183,78,1992-05-25
49365,other,0,172,73,1993-08-06
49373,USA,0,167,58,1992-02-17
49382,CAN,0,200,88,1991-08-04
49395,ITA,1,165,53,1993-07-29
49396,other,0,186,83,1994-09-15
49397,GBR,0,185,78,1972-10-26
49409,ESP,0,189,78,2001-04-29
49411,USA,0,157,48,2006-12-22
49424,ESP,1,165,53,1991-12-05
49427,DEU,0,184,68,1999-12-01
49434,POL,0,176,58,1996-03-07
49435,POL,0,187,73,1997-05-13
49440,USA,0,180,78,1998-11-11
49456,ESP,0,180,78,1976-09-11
49461,ITA,0,180,78,2004-02-28
49463,ESP,0,181,78,1979-11-20
49475,POL,0,176,73,1994-06-01
49491,ESP,0,180,73,1991-04-03
49495,other,0,178,63,1992-12-17
49504,ITA,0,176,78,1979-07-16
49519,GBR,0,156,63,1992-03-03
49523,RUS,0,190,73,1982-08-21
49524,ESP,0,173,63,1991-11-15
49542,other,0,177,68,1994-02-21
49545,ESP,0,164,68,1988-08-04
49556,FRA,0,175,63,2000-12-24
49558,other,1,172,63,1982-03-31
49564,USA,0,180,63,1999-03-23
49569,POL,1,176,53,1994-10-05
49600,RUS,1,164,53,1988-09-23
49603,FRA,0,171,63,1990-07-04
49618,POL,0,170,63,1986-06-06
49620,other,0,180,78,1994-12-17
49631,POL,1,159,48,1987-05-04
49632,CAN,0,187,63,1996-09-30
49638,AUT,0,174,73,1994-09-28
49665,SVN,0,183,83,1985-04-05
49666,USA,0,155,73,1997-06-11
49668,RUS,0,175,68,1994-01-22
49672,SVN,0,181,73,2004-12-31
49679,ZAF,0,173,68,1988-12-24
49687,FRA,0,180,68,1998-12-13
49695,FRA,0,177,63,1989-06-18
49698,CAN,0,178,73,1993-07-01
49702,USA,0,175,68,1999-09-26
49704,POL,0,180,73,1989-11-13
49717,SVN,0,188,78,1993-09-07
49725,DEU,0,180,73,1991-11-27
49726,POL,0,175,68,1996-12-30
49730,BRA,1,167,53,1998-07-11
49735,SWE,0,182,73,1990-12-12
49751,NOR,0,188,83,1991-12-26
49754,PRT,0,180,68,1994-02-28
49755,USA,0,167,63,1997-05-24
49762,POL,1,164,58,2000-08-26
49764,GBR,0,184,68,2003-01-08
49775,POL,1,162,53,2000-05-21
49779,ESP,0,189,83,1994-02-14
49785,USA,0,175,68,2003-02-06
49787,RUS,0,178,63,1998-09-19
49797,POL,0,168,68,1982-05-12
49814,USA,0,183,68,1995-04-14
49817,RUS,0,180,78,1990-09-05
49824,RUS,0,179,68,1997-09-06
49846,DEU,0,176,68,1998-04-13
49848,ESP,0,178,48,2004-11-30
49849,RUS,0,183,63,1993-10-03
49850,USA,0,180,78,1994-02-17
49851,RUS,0,186,73,1994-09-14
49903,DEU,0,179,63,1992-11-07
49909,ITA,0,170,63,1995-02-17
49922,POL,1,176,58,1992-02-28
49925,ESP,0,178,63,2001-03-23
49952,BRA,0,180,73,1996-08-13
49954,USA,0,172,58,1995-10-18
49971,HRV,1,174,58,1989-11-30
49973,USA,1,170,58,1990-09-03
49982,USA,0,180,63,1997-08-19
49985,AUT,0,183,78,1983-07-03
49990,CHE,0,169,68,1989-01-27
49991,FRA,0,185,88,2001-03-24
50004,ESP,0,193,83,1995-11-04
50010,USA,1,160,58,1994-07-17
50013,ITA,0,177,63,1994-05-20
50015,ESP,0,178,68,1970-03-29
50016,ZAF,0,177,68,1997-06-15
50029,DEU,0,186,73,1992-03-23
50049,POL,0,174,63,2003-11-10
50051,USA,0,183,73,1995-08-08
50068,ESP,0,174,73,1995-06-19
50072,AUT,0,178,68,1996-12-26
50106,BRA,0,173,78,1989-05-09
50107,USA,0,160,63,1998-09-06
50117,POL,0,167,58,2001-02-26
50119,POL,1,163,68,2002-01-13
50131,ITA,0,183,68,1987-09-19
50132,other,0,160,73,1982-08-19
50137,POL,1,172,53,1993-04-10
50147,ITA,0,183,73,1996-08-15
50150,POL,0,179,68,1991-08-27
50153,PRT,0,170,68,1988-10-08
50155,ESP,0,171,63,1985-09-19
50164,NOR,0,179,68,1994-12-30
50170,SVN,0,183,78,1982-07-18
50176,BRA,0,186,73,1989-06-29
50187,AUS,0,180,73,1986-12-06
50214,BRA,1,163,53,1994-02-11
50215,ITA,0,181,73,1993-12-19
50225,RUS,1,162,53,1993-07-26
50234,other,1,152,40,2007-02-22
50236,NLD,0,170,53,2003-06-09
50249,ZAF,0,176,78,1996-03-27
50255,NOR,0,197,93,1987-01-28
50262,SVN,0,183,73,2003-03-20
50263,other,0,179,68,1986-09-24
50266,USA,1,167,53,1992-05-26
50276,ITA,0,168,63,1992-09-23
50279,POL,0,170,73,1991-07-02
50293,NOR,0,186,78,1992-09-09
50304,ESP,0,187,78,1996-10-22
50306,PRT,0,180,73,1992-04-22
50312,other,0,160,43,2005-12-18
50338,POL,0,170,63,1987-05-11
50353,RUS,0,165,53,2004-01-12
50365,ESP,0,185,73,1992-10-31
50373,USA,0,182,73,1994-03-26
50378,CAN,0,183,73,1996-03-26
50390,ITA,0,175,68,1994-07-13
50409,ESP,0,181,73,1980-04-17
50411,other,0,189,68,1995-06-12
50412,NOR,0,173,78,1985-07-01
50413,ITA,0,180,68,1993-02-08
50427,USA,1,159,48,1996-01-08
50428,USA,1,153,40,2005-03-31
50438,DEU,0,173,68,1994-01-05
50442,AUS,0,181,78,1993-08-03
50445,ZAF,0,180,68,2002-03-30
50452,other,0,179,63,1998-11-03
50453,POL,0,181,68,1992-04-08
50457,POL,0,172,63,1994-09-17
50470,DEU,0,175,68,2005-10-30
50474,POL,1,153,43,2002-01-19
50477,ZAF,0,172,68,2002-03-04
50503,FRA,0,167,58,1992-02-24
50508,DEU,0,183,73,1997-03-29
50512,AUT,0,183,78,1999-03-25
50518,ITA,0,181,68,1993-03-11
50568,ITA,0,180,63,2003-01-07
50580,ESP,1,162,53,1989-08-12
50586,ITA,0,171,63,1991-07-23
50596,ESP,0,179,68,1981-02-04
50597,other,0,173,63,1987-05-14
50599,CHE,1,178,63,1977-11-29
50604,ESP,0,186,88,1980-03-15
50623,USA,0,175,73,1998-02-18
50630,ESP,1,169,58,1994-03-06
50633,HRV,0,186,78,1995-09-15
50638,CHE,0,190,88,1997-11-30
50643,POL,0,186,73,1994-09-13
50654,FRA,0,180,78,1986-10-19
50657,USA,0,170,68,1992-08-09
50658,other,0,183,63,1997-12-17
50659,ESP,0,170,63,1992-05-01
50662,FRA,0,168,68,1984-07-10
50664,BEL,0,176,53,2003-09-04
50675,BEL,0,178,68,1994-04-30
50692,BEL,0,149,40,2006-11-05
50707,ESP,0,180,68,1996-02-15
50710,PRT,0,170,78,1989-06-04
50735,AUT,0,168,63,1981-12-31
50744,DEU,0,180,73,1993-07-18
50746,CHE,0,173,63,1993-06-23
50761,POL,0,189,83,1993-02-12
50765,ESP,0,177,63,1997-05-21
50766,ESP,0,190,88,1998-03-29
50773,ESP,0,176,68,1998-07-27
50779,CHE,0,181,68,1994-02-21
50787,CHE,0,176,73,1988-02-09
50801,USA,0,177,73,1996-07-03
50818,POL,0,178,68,1991-09-11
50837,FRA,0,165,58,1987-12-18
50840,ESP,0,172,83,1983-12-31
50842,POL,1,180,58,1997-03-22
50843,ITA,0,178,68,1991-08-27
50872,ITA,0,178,78,1996-09-23
50877,FRA,0,180,63,1995-07-30
50881,RUS,0,178,68,1993-12-29
50891,CZE,0,182,68,2003-10-25
50894,POL,0,181,73,1989-04-19
50906,CHE,0,187,68,1993-11-27
50930,SWE,0,176,78,1988-08-17
50933,FRA,0,174,63,2002-07-01
50940,ITA,0,182,73,1979-12-29
50943,FRA,0,174,68,1988-01-08
50950,BRA,0,179,63,1995-01-20
50972,CAN,0,185,68,1988-07-14
50973,other,0,180,83,1989-09-04
50983,ITA,0,182,63,1995-11-23
50995,AUT,0,179,68,1998-05-07
51003,BRA,0,183,73,1994-03-29
51014,BRA,0,179,68,1989-07-29
51016,CZE,0,182,68,1996-10-21
51018,USA,0,167,63,1993-10-17
51042,USA,0,162,53,2005-08-14
51054,ESP,0,181,73,1993-06-18
51064,USA,0,177,68,1993-03-15
51066,RUS,1,166,53,1998-09-30
51094,other,0,182,73,1987-03-23
51100,other,0,168,58,1991-06-30
51109,POL,1,173,63,1982-03-02
51110,FRA,0,176,73,1997-02-21
51121,other,1,168,73,1990-03-01
51123,AUT,0,183,73,1988-04-15
51135,CAN,0,178,68,1990-07-02
51150,AUT,0,184,78,1997-11-27
51152,ITA,0,182,58,1993-01-08
51158,AUT,0,155,43,2006-01-04
51173,ITA,0,175,68,1993-06-14
51174,NOR,0,170,68,1982-01-31
51180,DEU,0,180,73,1994-04-23
51193,ESP,1,180,63,1979-11-12
51200,AUS,1,161,43,1988-05-15
51202,POL,0,175,68,1992-06-14
51210,AUT,0,185,68,1995-12-25
51212,CHE,1,167,53,1973-10-30
51215,BRA,0,180,73,1985-05-06
51223,NOR,0,175,68,1977-11-18
51229,USA,0,183,73,1974-11-27
51231,SWE,0,170,53,2006-12-08
51232,NOR,0,181,78,1994-10-27
51235,ITA,0,175,68,1971-11-23
51243,CAN,0,172,68,2003-03-24
51247,ESP,0,178,63,1993-01-03
51269,NOR,0,187,73,2000-03-02
51283,NOR,0,181,83,1990-09-15
51288,USA,0,178,73,1996-09-30
51306,HRV,0,186,83,1996-02-21
51314,AUS,1,154,48,1990-10-24
51326,USA,0,189,78,1996-04-20
51335,BRA,0,183,63,1985-10-04
51362,CHE,0,178,68,1995-05-19
51364,GBR,0,180,78,1990-08-23
51379,CAN,0,183,83,1995-05-23
51383,FRA,1,170,58,1993-10-08
51403,ITA,0,178,63,1990-04-22
51407,ESP,0,170,63,1998-07-03
51413,DEU,0,180,78,1994-11-11
51424,ESP,1,152,43,1985-12-25
51435,USA,0,175,68,2001-12-27
51437,ESP,0,184,78,1990-01-04
51438,USA,0,180,68,1999-12-07
51446,DEU,0,174,73,1992-11-03
51449,RUS,0,185,73,1991-11-13
51457,AUT,0,175,68,1984-05-30
51476,ESP,0,168,63,1983-01-15
51480,POL,0,178,73,2000-01-03
51495,ESP,1,161,48,1992-10-30
51504,DEU,0,178,78,1987-07-11
51513,other,0,176,73,1991-05-14
51527,ZAF,1,154,43,1989-02-03
51528,USA,0,183,78,2002-05-04
51529,USA,0,175,73,1998-05-03
51564,PRT,0,169,63,1988-02-17
51565,BRA,0,189,88,1995-06-24
51580,ESP,0,168,58,1989-07-27
51587,ITA,0,174,73,2000-11-05
51592,POL,0,178,78,1988-12-01
51593,CAN,1,168,63,1994-02-18
51594,ESP,0,180,78,1987-03-03
51597,POL,0,190,78,1996-01-14
51600,ITA,0,170,58,1992-03-19
51603,ITA,0,177,63,1994-09-22
51605,ITA,0,173,63,1999-12-23
51610,DEU,0,183,83,1999-02-07
51619,RUS,1,165,53,1989-12-20
51624,ESP,0,180,73,1986-05-16
51636,other,0,178,68,1991-09-06
51657,BRA,0,178,68,1996-04-12
51667,DEU,0,182,78,1991-02-25
51679,FRA,0,192,78,1992-07-13
51680,ESP,1,160,48,1987-03-31
51685,ESP,0,195,83,1987-02-12
51690,other,0,169,58,2002-10-24
51695,ITA,0,174,73,1980-12-13
51698,POL,0,181,88,1998-06-01
51738,NOR,0,182,73,1985-04-22
51743,ZAF,0,175,73,1992-10-09
51747,ITA,0,165,58,1997-03-12
51754,ITA,0,188,73,1991-03-06
51786,AUS,0,184,73,1996-09-19
51792,CHE,0,173,73,2002-04-12
51807,NLD,1,160,58,1986-07-24
51811,other,0,180,73,2001-10-08
51819,RUS,0,182,68,1990-08-23
51835,RUS,0,176,68,1999-08-10
51837,ITA,0,178,63,1994-09-24
51844,USA,0,170,58,2002-09-05
51847,ZAF,1,161,53,1982-02-24
51852,RUS,1,170,53,1995-07-11
51853,ESP,0,184,88,1969-10-31
51855,ITA,0,175,68,2001-03-22
51858,ESP,0,178,68,1992-05-06
51871,DEU,0,188,83,1996-12-04
51881,CAN,0,188,78,1979-09-10
51885,ESP,0,189,83,1988-01-14
51895,HRV,0,180,73,1986-05-15
51897,POL,0,178,63,1989-11-29
51913,ITA,1,169,53,1989-02-21
51930,BEL,0,173,58,1990-11-05
51931,ITA,0,173,63,1993-06-02
51933,USA,0,182,73,2000-02-19
51937,USA,0,169,63,1995-05-02
51940,CAN,0,180,73,1996-06-22
51944,USA,0,187,73,2000-11-23
51949,NOR,0,180,73,1990-03-03
51953,DEU,0,185,73,2002-07-24
51962,ITA,0,175,53,2003-12-03
51973,USA,0,178,83,1992-03-25
51992,ITA,0,175,68,1999-01-10
51995,other,0,180,73,1994-04-13
52000,other,0,173,63,1992-04-02
52001,FRA,1,167,58,1994-02-07
52009,RUS,0,170,53,2004-12-04
52011,AUT,0,181,63,2000-08-05
52013,other,0,175,68,1998-11-13
52018,DEU,1,173,63,1981-08-03
52034,POL,0,184,78,1983-01-20
52075,ITA,0,175,63,1990-07-12
52076,FRA,0,173,68,1998-12-24
52080,ITA,0,184,78,1985-06-03
52098,ESP,0,185,73,1983-10-01
52109,ESP,0,167,58,1993-05-20
52123,other,0,174,63,1998-01-09
52129,AUS,0,185,58,2001-06-30
52130,ESP,0,178,68,1993-10-06
52139,GBR,0,184,63,2001-04-14
52143,ESP,0,176,73,1986-08-08
52145,BRA,0,185,73,1999-05-16
52148,USA,0,189,83,1997-07-15
52153,ESP,0,168,53,2006-12-18
52156,CAN,0,180,78,1993-05-25
52159,ESP,0,176,73,1987-06-18
52164,PRT,0,180,78,1989-10-05
52169,ESP,1,166,63,1995-08-31
52173,other,0,178,73,1992-01-04
52176,RUS,0,184,73,1994-11-05
52188,RUS,0,183,78,1992-08-10
52200,USA,1,177,58,1988-03-13
52209,ITA,0,179,63,1998-10-24
52210,ITA,0,185,73,2000-02-01
52215,ITA,0,170,58,1973-04-03
52224,USA,1,165,53,1989-07-30
52228,RUS,1,170,53,1992-01-19
52237,ESP,0,169,63,2004-08-12
52240,AUS,1,167,58,1994-10-31
52243,USA,0,170,68,1992-03-10
52258,ESP,0,178,73,1993-04-03
52293,ESP,1,153,53,1993-01-05
52294,PRT,0,186,68,1993-05-24
52296,MEX,0,171,63,1998-03-12
52299,ESP,0,174,68,2002-10-19
52306,other,0,165,43,2005-02-28
52310,ESP,0,179,78,2004-07-18
52315,other,0,175,58,1983-05-02
52318,other,0,185,73,2003-06-27
52319,ESP,0,172,63,1998-09-28
52320,FRA,0,173,73,1998-11-21
52322,AUT,0,186,73,1990-07-16
52336,ESP,0,174,73,1978-05-03
52346,ESP,1,157,48,2001-02-25
52363,SWE,0,173,63,1990-10-06
52369,BRA,0,180,73,2001-01-18
52373,ZAF,1,176,58,1985-12-15
52387,other,0,174,63,1999-12-05
52393,other,0,178,73,1998-08-15
52394,ESP,1,175,63,1999-06-12
52396,USA,0,191,63,2002-07-20
52397,ZAF,0,174,63,1988-10-12
52401,ESP,1,162,53,2000-03-25
52403,POL,0,180,63,1996-05-17
52408,ESP,0,177,73,1985-02-15
52412,USA,0,193,83,1996-06-20
52439,DEU,0,186,68,1997-01-26
52446,BRA,0,167,63,1992-02-24
52463,ESP,0,175,63,1981-12-27
52470,other,0,185,68,1990-01-09
52471,USA,0,182,73,2001-03-02
52496,other,1,162,53,1990-04-12
52498,ESP,1,160,53,1981-04-07
52517,ITA,0,173,63,1979-02-27
52522,BRA,0,182,73,1999-06-09
52547,SVN,0,176,68,1996-07-30
52549,ITA,0,184,63,2000-04-04
52561,FRA,0,154,40,2009-12-09
52570,ESP,0,185,73,1989-01-05
52575,USA,1,165,53,1997-02-02
52583,BRA,0,169,63,2002-05-31
52609,other,0,179,68,2003-12-16
52613,other,0,177,78,1974-04-11
52617,USA,0,185,83,2001-06-28
52625,ITA,0,180,63,2002-04-27
52627,DEU,0,187,73,2005-07-08
52655,ESP,0,164,53,2004-07-29
52659,FRA,0,179,63,1980-05-09
52670,USA,0,188,68,2001-08-31
52673,ZAF,0,188,63,2003-08-12
52680,BRA,0,173,73,1997-02-19
52686,NLD,0,178,68,2000-07-16
52707,FRA,0,176,63,2001-09-01
52714,ESP,0,180,78,2002-04-11
52716,BRA,0,177,68,1994-01-08
52724,ITA,0,167,58,2000-05-09
52734,ESP,0,180,63,2002-11-20
52735,NOR,0,174,73,1972-09-18
52738,ESP,0,186,83,1987-10-30
52741,USA,0,190,68,1995-08-03
52744,DEU,0,172,63,1999-03-08
52772,ESP,0,171,63,1994-08-24
52773,NOR,1,174,63,1990-02-01
52776,other,1,168,48,1997-11-02
52778,ITA,0,178,68,1991-12-02
52782,NOR,0,177,73,2002-06-06
52792,ITA,0,187,88,1999-09-13
52803,USA,0,165,68,1996-09-06
52815,other,1,156,43,2006-12-21
52827,ESP,0,181,68,2003-03-28
52830,ESP,0,181,78,1991-04-25
52838,GBR,1,158,48,1986-05-11
52848,FRA,0,180,68,1991-06-20
52860,AUS,0,185,73,1998-10-31
52876,USA,0,182,68,2001-01-02
52893,BRA,1,165,48,1987-05-12
52894,other,0,185,83,1997-08-05
52895,FRA,1,165,53,2000-01-01
52896,DEU,1,163,53,1986-08-09
52903,USA,0,178,68,1998-04-10
52906,DEU,0,183,73,2003-04-15
52909,NLD,0,181,73,1999-08-30
52915,CHE,0,176,68,1988-07-05
52938,NLD,1,165,58,1984-07-11
52944,ITA,1,161,48,1987-10-08
52949,AUS,1,164,53,1992-01-31
52964,BRA,0,173,63,1990-11-04
52969,BRA,0,180,68,1994-01-20
52985,BRA,0,170,63,1994-07-08
53011,RUS,0,165,58,1982-11-08
53033,NOR,1,166,48,1991-11-21
53039,USA,0,180,88,1995-05-26
53052,USA,0,185,83,1993-04-05
53055,AUS,0,178,73,2002-07-24
53057,USA,0,178,73,1974-09-01
53103,AUT,0,183,68,2007-02-19
53108,FRA,0,183,68,1983-02-22
53112,ITA,0,178,58,1996-02-28
53114,other,0,190,88,1989-03-09
53128,FRA,0,175,68,1972-02-20
53132,DEU,0,170,58,1976-03-07
53137,AUS,0,180,73,1994-03-26
53141,SWE,1,165,53,1986-09-28
53177,other,0,176,58,2004-03-07
53179,ESP,0,161,58,1961-04-19
53190,DEU,1,178,58,1976-09-07
53205,ESP,0,177,68,2000-01-04
53237,BRA,0,163,63,1987-04-27
53246,ESP,0,170,78,2002-07-29
53249,BRA,1,172,63,1998-09-02
53252,USA,0,170,78,1972-11-22
53264,POL,0,166,53,2005-09-23
53273,ESP,0,170,63,1984-06-11
53286,DEU,0,178,78,1995-04-08
53288,USA,0,175,58,2005-12-09
53290,NOR,0,178,73,1992-08-31
53297,ESP,0,174,73,1983-01-31
53320,ESP,0,178,68,1996-10-15
53324,AUT,0,184,73,1996-05-20
53333,NOR,0,176,83,1995-06-30
53343,RUS,0,168,68,1997-09-11
53357,BRA,1,170,53,1987-09-19
53362,ESP,0,163,58,1984-07-17
53383,ESP,0,181,73,1975-04-19
53386,NLD,1,170,58,2005-07-21
53413,BRA,1,163,63,1990-07-04
53419,USA,1,154,48,1993-04-25
53426,ESP,1,162,48,1993-06-13
53435,FRA,0,166,68,2004-11-02
53445,ESP,0,170,78,1975-04-12
53450,ESP,1,152,48,2003-09-09
53456,ITA,0,179,73,1977-08-12
53458,USA,1,163,53,1992-08-21
53479,USA,0,175,63,1995-06-09
53485,ESP,0,173,68,1996-08-07
53495,USA,0,178,73,1997-06-10
53504,ESP,0,183,73,1995-10-19
53505,NOR,0,183,68,2000-06-17
53511,POL,0,179,73,2000-02-27
53518,NLD,1,168,63,1973-03-16
53523,other,0,178,58,1999-10-03
53549,ITA,0,178,63,2003-12-04
53554,CAN,0,180,68,1995-10-17
53593,ITA,0,165,58,1987-05-18
53603,BRA,0,180,63,2000-08-04
53609,SVN,0,181,73,1991-07-13
53610,FRA,0,193,73,2002-05-14
53621,AUT,0,182,88,1995-06-03
53624,USA,0,180,68,1997-06-23
53628,MEX,0,180,58,2001-02-04
53658,SVN,0,165,53,2006-08-02
53690,MEX,0,163,63,1991-10-31
53696,POL,0,181,63,1997-09-15
53712,FRA,0,177,58,2003-03-21
53719,POL,0,182,63,2000-11-16
53725,AUT,0,195,73,2002-01-30
53730,USA,1,172,63,1996-08-30
53732,USA,0,185,73,2001-02-18
53743,NOR,0,168,63,1988-10-27
53748,ESP,0,173,68,1993-10-20
53757,ITA,0,175,63,1997-10-12
53766,CHE,0,170,68,1983-08-22
53774,AUT,0,172,68,1986-01-07
53783,RUS,0,170,58,2004-11-10
53788,BRA,0,170,63,1991-04-05
53794,ITA,1,160,48,1984-09-08
53803,USA,1,140,40,2010-12-12
53810,ESP,0,189,78,1985-11-18
53818,POL,0,182,88,1991-04-29
53824,DEU,0,182,73,1993-12-05
53839,ESP,0,175,53,1992-03-02
53866,CAN,0,180,68,1990-11-11
53869,ESP,1,169,58,1995-08-20
53878,DEU,0,176,68,1972-03-10
53883,ESP,0,169,58,2005-02-18
53893,ZAF,0,170,73,1989-12-20
53903,MEX,0,170,63,1988-06-08
53920,GBR,0,175,68,1996-03-21
53946,other,0,190,83,1975-12-29
53948,POL,0,178,78,1985-11-04
